BS,Action,HandoverTo,PowerBefore_W,PowerAfter_W,Saved_W
B_547,ACTIVE,—,1000.0,1000.0,0.0
B_548,ACTIVE,—,1000.0,1000.0,0.0
B_549,ACTIVE,—,1000.0,1000.0,0.0
B_55,ACTIVE,—,2000.0,2000.0,0.0
B_550,ACTIVE,—,1000.0,1000.0,0.0
B_551,ACTIVE,—,1000.0,1000.0,0.0
B_552,ACTIVE,—,1000.0,1000.0,0.0
B_553,ACTIVE,—,1000.0,1000.0,0.0
B_554,ACTIVE,—,1000.0,1000.0,0.0
B_555,SLEEP,B_734,2000.0,150.0,1850.0
B_556,ACTIVE,—,1000.0,1000.0,0.0
B_557,SLEEP,B_734,2000.0,150.0,1850.0
B_558,ACTIVE,—,1000.0,1000.0,0.0
B_559,ACTIVE,—,1000.0,1000.0,0.0
B_56,ACTIVE,—,1000.0,1000.0,0.0
B_560,ACTIVE,—,1000.0,1000.0,0.0
B_561,ACTIVE,—,1000.0,1000.0,0.0
B_562,ACTIVE,—,1000.0,1000.0,0.0
B_563,SLEEP,B_734,2000.0,150.0,1850.0
B_564,ACTIVE,—,1000.0,1000.0,0.0
B_565,ACTIVE,—,1000.0,1000.0,0.0
B_566,ACTIVE,—,1000.0,1000.0,0.0
B_567,ACTIVE,—,1000.0,1000.0,0.0
B_568,ACTIVE,—,500.0,500.0,0.0
B_569,ACTIVE,—,1000.0,1000.0,0.0
B_57,ACTIVE,—,1000.0,1000.0,0.0
B_570,ACTIVE,—,1000.0,1000.0,0.0
B_571,ACTIVE,—,500.0,500.0,0.0
B_572,ACTIVE,—,1000.0,1000.0,0.0
B_573,ACTIVE,—,1000.0,1000.0,0.0
B_574,ACTIVE,—,1000.0,1000.0,0.0
B_575,ACTIVE,—,1000.0,1000.0,0.0
B_576,ACTIVE,—,1000.0,1000.0,0.0
B_577,ACTIVE,—,1000.0,1000.0,0.0
B_578,SLEEP,B_886,1000.0,150.0,850.0
B_579,ACTIVE,—,1000.0,1000.0,0.0
B_58,ACTIVE,—,1000.0,1000.0,0.0
B_580,ACTIVE,—,1000.0,1000.0,0.0
B_581,ACTIVE,—,1000.0,1000.0,0.0
B_582,ACTIVE,—,1000.0,1000.0,0.0
B_583,ACTIVE,—,1000.0,1000.0,0.0
B_584,ACTIVE,—,1000.0,1000.0,0.0
B_585,ACTIVE,—,1000.0,1000.0,0.0
B_586,ACTIVE,—,1000.0,1000.0,0.0
B_587,ACTIVE,—,1000.0,1000.0,0.0
B_588,ACTIVE,—,1000.0,1000.0,0.0
B_589,ACTIVE,—,1000.0,1000.0,0.0
B_59,ACTIVE,—,500.0,500.0,0.0
B_590,ACTIVE,—,1000.0,1000.0,0.0
B_591,ACTIVE,—,1000.0,1000.0,0.0
B_592,ACTIVE,—,1000.0,1000.0,0.0
B_593,ACTIVE,—,1000.0,1000.0,0.0
B_594,ACTIVE,—,1000.0,1000.0,0.0
B_595,SLEEP,B_734,1000.0,150.0,850.0
B_596,ACTIVE,—,1000.0,1000.0,0.0
B_597,SLEEP,B_734,1000.0,150.0,850.0
B_598,ACTIVE,—,1000.0,1000.0,0.0
B_599,ACTIVE,—,1000.0,1000.0,0.0
B_6,ACTIVE,—,2000.0,2000.0,0.0
B_60,ACTIVE,—,500.0,500.0,0.0
B_600,ACTIVE,—,1000.0,1000.0,0.0
B_601,ACTIVE,—,1000.0,1000.0,0.0
B_602,ACTIVE,—,1000.0,1000.0,0.0
B_603,SLEEP,B_734,1000.0,150.0,850.0
B_604,ACTIVE,—,1000.0,1000.0,0.0
B_605,ACTIVE,—,1000.0,1000.0,0.0
B_606,ACTIVE,—,1000.0,1000.0,0.0
B_607,ACTIVE,—,1000.0,1000.0,0.0
B_608,ACTIVE,—,1000.0,1000.0,0.0
B_609,ACTIVE,—,1000.0,1000.0,0.0
B_61,ACTIVE,—,500.0,500.0,0.0
B_610,ACTIVE,—,1000.0,1000.0,0.0
B_611,ACTIVE,—,1000.0,1000.0,0.0
B_612,ACTIVE,—,1000.0,1000.0,0.0
B_613,ACTIVE,—,1000.0,1000.0,0.0
B_614,ACTIVE,—,1000.0,1000.0,0.0
B_615,ACTIVE,—,1000.0,1000.0,0.0
B_616,ACTIVE,—,1000.0,1000.0,0.0
B_617,ACTIVE,—,1000.0,1000.0,0.0
B_618,ACTIVE,—,1000.0,1000.0,0.0
B_619,ACTIVE,—,1000.0,1000.0,0.0
B_62,ACTIVE,—,2000.0,2000.0,0.0
B_620,ACTIVE,—,500.0,500.0,0.0
B_621,ACTIVE,—,1000.0,1000.0,0.0
B_622,ACTIVE,—,500.0,500.0,0.0
B_623,ACTIVE,—,1000.0,1000.0,0.0
B_624,ACTIVE,—,500.0,500.0,0.0
B_625,ACTIVE,—,500.0,500.0,0.0
B_626,SLEEP,B_734,1000.0,150.0,850.0
B_627,ACTIVE,—,1000.0,1000.0,0.0
B_628,SLEEP,B_734,1000.0,150.0,850.0
B_629,ACTIVE,—,1000.0,1000.0,0.0
B_63,ACTIVE,—,2000.0,2000.0,0.0
B_630,ACTIVE,—,1000.0,1000.0,0.0
B_631,ACTIVE,—,1000.0,1000.0,0.0
B_632,ACTIVE,—,1000.0,1000.0,0.0
B_633,ACTIVE,—,1000.0,1000.0,0.0
B_634,SLEEP,B_734,1000.0,150.0,850.0
B_635,SLEEP,B_734,1000.0,150.0,850.0
B_636,ACTIVE,—,1000.0,1000.0,0.0
B_637,SLEEP,B_734,1000.0,150.0,850.0
B_638,ACTIVE,—,1000.0,1000.0,0.0
B_639,ACTIVE,—,1000.0,1000.0,0.0
B_64,ACTIVE,—,1000.0,1000.0,0.0
B_640,ACTIVE,—,1000.0,1000.0,0.0
B_641,ACTIVE,—,1000.0,1000.0,0.0
B_642,ACTIVE,—,1000.0,1000.0,0.0
B_643,SLEEP,B_734,1000.0,150.0,850.0
B_644,ACTIVE,—,1000.0,1000.0,0.0
B_645,ACTIVE,—,500.0,500.0,0.0
B_646,ACTIVE,—,500.0,500.0,0.0
B_647,ACTIVE,—,500.0,500.0,0.0
B_648,ACTIVE,—,1000.0,1000.0,0.0
B_649,ACTIVE,—,1000.0,1000.0,0.0
B_65,ACTIVE,—,1000.0,1000.0,0.0
B_650,ACTIVE,—,1000.0,1000.0,0.0
B_651,ACTIVE,—,500.0,500.0,0.0
B_652,ACTIVE,—,1000.0,1000.0,0.0
B_653,ACTIVE,—,500.0,500.0,0.0
B_654,ACTIVE,—,1000.0,1000.0,0.0
B_655,ACTIVE,—,1000.0,1000.0,0.0
B_656,ACTIVE,—,1000.0,1000.0,0.0
B_657,ACTIVE,—,1000.0,1000.0,0.0
B_658,ACTIVE,—,1000.0,1000.0,0.0
B_659,ACTIVE,—,1000.0,1000.0,0.0
B_66,ACTIVE,—,1000.0,1000.0,0.0
B_660,ACTIVE,—,1000.0,1000.0,0.0
B_661,ACTIVE,—,1000.0,1000.0,0.0
B_662,ACTIVE,—,1000.0,1000.0,0.0
B_663,ACTIVE,—,1000.0,1000.0,0.0
B_664,ACTIVE,—,1000.0,1000.0,0.0
B_665,SLEEP,B_734,1000.0,150.0,850.0
B_666,ACTIVE,—,1000.0,1000.0,0.0
B_667,SLEEP,B_734,1000.0,150.0,850.0
B_668,ACTIVE,—,1000.0,1000.0,0.0
B_669,ACTIVE,—,1000.0,1000.0,0.0
B_67,ACTIVE,—,1000.0,1000.0,0.0
B_670,ACTIVE,—,1000.0,1000.0,0.0
B_671,ACTIVE,—,1000.0,1000.0,0.0
B_672,ACTIVE,—,1000.0,1000.0,0.0
B_673,SLEEP,B_734,1000.0,150.0,850.0
B_674,ACTIVE,—,1000.0,1000.0,0.0
B_675,ACTIVE,—,1000.0,1000.0,0.0
B_676,ACTIVE,—,1000.0,1000.0,0.0
B_677,ACTIVE,—,500.0,500.0,0.0
B_678,ACTIVE,—,500.0,500.0,0.0
B_679,ACTIVE,—,500.0,500.0,0.0
B_68,ACTIVE,—,1000.0,1000.0,0.0
B_680,ACTIVE,—,1000.0,1000.0,0.0
B_681,ACTIVE,—,1000.0,1000.0,0.0
B_682,ACTIVE,—,1000.0,1000.0,0.0
B_683,ACTIVE,—,1000.0,1000.0,0.0
B_684,ACTIVE,—,1000.0,1000.0,0.0
B_685,ACTIVE,—,1000.0,1000.0,0.0
B_686,ACTIVE,—,1000.0,1000.0,0.0
B_687,ACTIVE,—,1000.0,1000.0,0.0
B_688,ACTIVE,—,1000.0,1000.0,0.0
B_689,ACTIVE,—,1000.0,1000.0,0.0
B_69,ACTIVE,—,1000.0,1000.0,0.0
B_690,ACTIVE,—,1000.0,1000.0,0.0
B_691,ACTIVE,—,1000.0,1000.0,0.0
B_692,SLEEP,B_734,1000.0,150.0,850.0
B_693,ACTIVE,—,1000.0,1000.0,0.0
B_694,SLEEP,B_734,1000.0,150.0,850.0
B_695,ACTIVE,—,1000.0,1000.0,0.0
B_696,ACTIVE,—,1000.0,1000.0,0.0
B_697,ACTIVE,—,1000.0,1000.0,0.0
B_698,ACTIVE,—,1000.0,1000.0,0.0
B_699,ACTIVE,—,1000.0,1000.0,0.0
B_7,SLEEP,B_734,2000.0,150.0,1850.0
B_70,ACTIVE,—,1000.0,1000.0,0.0
B_700,SLEEP,B_734,1000.0,150.0,850.0
B_701,ACTIVE,—,1000.0,1000.0,0.0
B_702,ACTIVE,—,1000.0,1000.0,0.0
B_703,ACTIVE,—,1000.0,1000.0,0.0
B_704,ACTIVE,—,1000.0,1000.0,0.0
B_705,ACTIVE,—,1000.0,1000.0,0.0
B_706,ACTIVE,—,1000.0,1000.0,0.0
B_707,ACTIVE,—,1000.0,1000.0,0.0
B_708,ACTIVE,—,1000.0,1000.0,0.0
B_709,ACTIVE,—,1000.0,1000.0,0.0
B_71,ACTIVE,—,1000.0,1000.0,0.0
B_710,ACTIVE,—,1000.0,1000.0,0.0
B_711,ACTIVE,—,1000.0,1000.0,0.0
B_712,ACTIVE,—,1000.0,1000.0,0.0
B_713,ACTIVE,—,1000.0,1000.0,0.0
B_714,ACTIVE,—,1000.0,1000.0,0.0
B_715,ACTIVE,—,1000.0,1000.0,0.0
B_716,ACTIVE,—,1000.0,1000.0,0.0
B_717,ACTIVE,—,1000.0,1000.0,0.0
B_718,ACTIVE,—,1000.0,1000.0,0.0
B_719,SLEEP,B_734,1000.0,150.0,850.0
B_72,ACTIVE,—,1000.0,1000.0,0.0
B_720,ACTIVE,—,1000.0,1000.0,0.0
B_721,ACTIVE,—,1000.0,1000.0,0.0
B_722,ACTIVE,—,1000.0,1000.0,0.0
B_723,ACTIVE,—,1000.0,1000.0,0.0
B_724,ACTIVE,—,1000.0,1000.0,0.0
B_725,ACTIVE,—,1000.0,1000.0,0.0
B_726,ACTIVE,—,1000.0,1000.0,0.0
B_727,SLEEP,B_734,1000.0,150.0,850.0
B_728,SLEEP,B_734,1000.0,150.0,850.0
B_729,SLEEP,B_734,1000.0,150.0,850.0
B_73,ACTIVE,—,1000.0,1000.0,0.0
B_730,ACTIVE,—,1000.0,1000.0,0.0
B_731,ACTIVE,—,1000.0,1000.0,0.0
B_732,ACTIVE,—,1000.0,1000.0,0.0
B_733,ACTIVE,—,1000.0,1000.0,0.0
B_734,ACTIVE,—,1000.0,1000.0,0.0
B_735,SLEEP,B_734,1000.0,150.0,850.0
B_736,ACTIVE,—,1000.0,1000.0,0.0
B_737,ACTIVE,—,1000.0,1000.0,0.0
B_738,ACTIVE,—,1000.0,1000.0,0.0
B_739,ACTIVE,—,1000.0,1000.0,0.0
B_74,ACTIVE,—,1000.0,1000.0,0.0
B_740,ACTIVE,—,1000.0,1000.0,0.0
B_741,ACTIVE,—,1000.0,1000.0,0.0
B_742,SLEEP,B_734,2000.0,150.0,1850.0
B_743,ACTIVE,—,2000.0,2000.0,0.0
B_744,ACTIVE,—,500.0,500.0,0.0
B_745,SLEEP,B_734,1000.0,150.0,850.0
B_746,ACTIVE,—,1000.0,1000.0,0.0
B_747,ACTIVE,—,500.0,500.0,0.0
B_748,ACTIVE,—,1000.0,1000.0,0.0
B_749,ACTIVE,—,1000.0,1000.0,0.0
B_75,ACTIVE,—,1000.0,1000.0,0.0
B_750,ACTIVE,—,1000.0,1000.0,0.0
B_751,ACTIVE,—,1000.0,1000.0,0.0
B_752,ACTIVE,—,500.0,500.0,0.0
B_753,ACTIVE,—,1000.0,1000.0,0.0
B_754,ACTIVE,—,1000.0,1000.0,0.0
B_755,ACTIVE,—,1000.0,1000.0,0.0
B_756,ACTIVE,—,1000.0,1000.0,0.0
B_757,ACTIVE,—,500.0,500.0,0.0
B_758,ACTIVE,—,1000.0,1000.0,0.0
B_759,ACTIVE,—,1000.0,1000.0,0.0
B_76,ACTIVE,—,1000.0,1000.0,0.0
B_760,ACTIVE,—,1000.0,1000.0,0.0
B_761,ACTIVE,—,1000.0,1000.0,0.0
B_762,ACTIVE,—,1000.0,1000.0,0.0
B_763,ACTIVE,—,1000.0,1000.0,0.0
B_764,ACTIVE,—,1000.0,1000.0,0.0
B_765,ACTIVE,—,1000.0,1000.0,0.0
B_766,ACTIVE,—,1000.0,1000.0,0.0
B_767,ACTIVE,—,1000.0,1000.0,0.0
B_768,ACTIVE,—,1000.0,1000.0,0.0
B_769,ACTIVE,—,1000.0,1000.0,0.0
B_77,SLEEP,B_734,2000.0,150.0,1850.0
B_770,ACTIVE,—,1000.0,1000.0,0.0
B_771,ACTIVE,—,1000.0,1000.0,0.0
B_772,ACTIVE,—,1000.0,1000.0,0.0
B_773,SLEEP,B_734,1000.0,150.0,850.0
B_774,ACTIVE,—,1000.0,1000.0,0.0
B_775,SLEEP,B_734,1000.0,150.0,850.0
B_776,ACTIVE,—,1000.0,1000.0,0.0
B_777,ACTIVE,—,1000.0,1000.0,0.0
B_778,ACTIVE,—,1000.0,1000.0,0.0
B_779,ACTIVE,—,1000.0,1000.0,0.0
B_78,ACTIVE,—,500.0,500.0,0.0
B_780,ACTIVE,—,1000.0,1000.0,0.0
B_781,SLEEP,B_734,1000.0,150.0,850.0
B_782,ACTIVE,—,1000.0,1000.0,0.0
B_783,SLEEP,B_648,1000.0,150.0,850.0
B_784,ACTIVE,—,1000.0,1000.0,0.0
B_785,SLEEP,B_784,1000.0,150.0,850.0
B_786,ACTIVE,—,1000.0,1000.0,0.0
B_787,ACTIVE,—,1000.0,1000.0,0.0
B_788,ACTIVE,—,1000.0,1000.0,0.0
B_789,SLEEP,B_734,1000.0,150.0,850.0
B_79,SLEEP,B_734,2000.0,150.0,1850.0
B_790,ACTIVE,—,1000.0,1000.0,0.0
B_791,ACTIVE,—,1000.0,1000.0,0.0
B_792,ACTIVE,—,1000.0,1000.0,0.0
B_793,ACTIVE,—,1000.0,1000.0,0.0
B_794,SLEEP,B_734,1000.0,150.0,850.0
B_795,SLEEP,B_734,1000.0,150.0,850.0
B_796,ACTIVE,—,1000.0,1000.0,0.0
B_797,ACTIVE,—,1000.0,1000.0,0.0
B_798,ACTIVE,—,1000.0,1000.0,0.0
B_799,ACTIVE,—,1000.0,1000.0,0.0
B_8,SLEEP,B_734,1000.0,150.0,850.0
B_80,ACTIVE,—,2000.0,2000.0,0.0
B_800,ACTIVE,—,1000.0,1000.0,0.0
B_801,ACTIVE,—,1000.0,1000.0,0.0
B_802,ACTIVE,—,1000.0,1000.0,0.0
B_803,ACTIVE,—,1000.0,1000.0,0.0
B_804,ACTIVE,—,1000.0,1000.0,0.0
B_805,ACTIVE,—,1000.0,1000.0,0.0
B_806,SLEEP,B_734,1000.0,150.0,850.0
B_807,ACTIVE,—,1000.0,1000.0,0.0
B_808,ACTIVE,—,1000.0,1000.0,0.0
B_809,ACTIVE,—,1000.0,1000.0,0.0
B_81,ACTIVE,—,2000.0,2000.0,0.0
B_810,ACTIVE,—,1000.0,1000.0,0.0
B_811,ACTIVE,—,1000.0,1000.0,0.0
B_812,ACTIVE,—,1000.0,1000.0,0.0
B_813,ACTIVE,—,1000.0,1000.0,0.0
B_814,ACTIVE,—,1000.0,1000.0,0.0
B_815,ACTIVE,—,1000.0,1000.0,0.0
B_816,ACTIVE,—,1000.0,1000.0,0.0
B_817,ACTIVE,—,1000.0,1000.0,0.0
B_818,ACTIVE,—,1000.0,1000.0,0.0
B_819,ACTIVE,—,1000.0,1000.0,0.0
B_82,ACTIVE,—,500.0,500.0,0.0
B_820,ACTIVE,—,1000.0,1000.0,0.0
B_821,ACTIVE,—,4000.0,4000.0,0.0
B_822,ACTIVE,—,4000.0,4000.0,0.0
B_823,ACTIVE,—,4000.0,4000.0,0.0
B_824,ACTIVE,—,500.0,500.0,0.0
B_825,ACTIVE,—,500.0,500.0,0.0
B_826,ACTIVE,—,1000.0,1000.0,0.0
B_827,SLEEP,B_734,1000.0,150.0,850.0
B_828,SLEEP,B_734,1000.0,150.0,850.0
B_829,ACTIVE,—,500.0,500.0,0.0
B_83,ACTIVE,—,2000.0,2000.0,0.0
B_830,ACTIVE,—,1000.0,1000.0,0.0
B_831,ACTIVE,—,1000.0,1000.0,0.0
B_832,ACTIVE,—,1000.0,1000.0,0.0
B_833,ACTIVE,—,16000.0,16000.0,0.0
B_834,ACTIVE,—,16000.0,16000.0,0.0
B_835,ACTIVE,—,4000.0,4000.0,0.0
B_836,ACTIVE,—,16000.0,16000.0,0.0
B_837,ACTIVE,—,4000.0,4000.0,0.0
B_838,ACTIVE,—,4000.0,4000.0,0.0
B_839,ACTIVE,—,500.0,500.0,0.0
B_84,ACTIVE,—,2000.0,2000.0,0.0
B_840,SLEEP,B_734,1000.0,150.0,850.0
B_841,SLEEP,B_734,1000.0,150.0,850.0
B_842,SLEEP,B_734,1000.0,150.0,850.0
B_843,SLEEP,B_734,1000.0,150.0,850.0
B_844,ACTIVE,—,4000.0,4000.0,0.0
B_845,ACTIVE,—,4000.0,4000.0,0.0
B_846,ACTIVE,—,4000.0,4000.0,0.0
B_847,ACTIVE,—,500.0,500.0,0.0
B_848,SLEEP,B_734,1000.0,150.0,850.0
B_849,SLEEP,B_734,1000.0,150.0,850.0
B_85,ACTIVE,—,1000.0,1000.0,0.0
B_850,SLEEP,B_734,1000.0,150.0,850.0
B_851,ACTIVE,—,500.0,500.0,0.0
B_852,ACTIVE,—,1000.0,1000.0,0.0
B_853,ACTIVE,—,500.0,500.0,0.0
B_854,ACTIVE,—,32000.0,32000.0,0.0
B_855,ACTIVE,—,32000.0,32000.0,0.0
B_856,ACTIVE,—,1000.0,1000.0,0.0
B_857,ACTIVE,—,1000.0,1000.0,0.0
B_858,ACTIVE,—,1000.0,1000.0,0.0
B_859,ACTIVE,—,1000.0,1000.0,0.0
B_86,ACTIVE,—,500.0,500.0,0.0
B_860,ACTIVE,—,16000.0,16000.0,0.0
B_861,ACTIVE,—,4000.0,4000.0,0.0
B_862,ACTIVE,—,4000.0,4000.0,0.0
B_863,ACTIVE,—,16000.0,16000.0,0.0
B_864,ACTIVE,—,32000.0,32000.0,0.0
B_865,ACTIVE,—,16000.0,16000.0,0.0
B_866,ACTIVE,—,16000.0,16000.0,0.0
B_867,ACTIVE,—,32000.0,32000.0,0.0
B_868,ACTIVE,—,16000.0,16000.0,0.0
B_869,ACTIVE,—,4000.0,4000.0,0.0
B_87,ACTIVE,—,500.0,500.0,0.0
B_870,ACTIVE,—,1000.0,1000.0,0.0
B_871,ACTIVE,—,1000.0,1000.0,0.0
B_872,ACTIVE,—,1000.0,1000.0,0.0
B_873,ACTIVE,—,1000.0,1000.0,0.0
B_874,ACTIVE,—,500.0,500.0,0.0
B_875,ACTIVE,—,4000.0,4000.0,0.0
B_876,ACTIVE,—,4000.0,4000.0,0.0
B_877,ACTIVE,—,4000.0,4000.0,0.0
B_878,ACTIVE,—,4000.0,4000.0,0.0
B_879,ACTIVE,—,32000.0,32000.0,0.0
B_88,ACTIVE,—,1000.0,1000.0,0.0
B_880,ACTIVE,—,32000.0,32000.0,0.0
B_881,ACTIVE,—,32000.0,32000.0,0.0
B_882,ACTIVE,—,32000.0,32000.0,0.0
B_883,ACTIVE,—,500.0,500.0,0.0
B_884,ACTIVE,—,500.0,500.0,0.0
B_885,ACTIVE,—,500.0,500.0,0.0
B_886,ACTIVE,—,1000.0,1000.0,0.0
B_887,ACTIVE,—,1000.0,1000.0,0.0
B_888,ACTIVE,—,1000.0,1000.0,0.0
B_889,ACTIVE,—,1000.0,1000.0,0.0
B_89,SLEEP,B_734,1000.0,150.0,850.0
B_890,ACTIVE,—,1000.0,1000.0,0.0
B_891,ACTIVE,—,500.0,500.0,0.0
B_892,ACTIVE,—,500.0,500.0,0.0
B_893,SLEEP,B_734,1000.0,150.0,850.0
B_894,ACTIVE,—,4000.0,4000.0,0.0
B_895,ACTIVE,—,32000.0,32000.0,0.0
B_896,ACTIVE,—,16000.0,16000.0,0.0
B_897,ACTIVE,—,32000.0,32000.0,0.0
B_898,ACTIVE,—,4000.0,4000.0,0.0
B_899,ACTIVE,—,32000.0,32000.0,0.0
B_9,ACTIVE,—,1000.0,1000.0,0.0
B_90,ACTIVE,—,1000.0,1000.0,0.0
B_900,ACTIVE,—,16000.0,16000.0,0.0
B_901,ACTIVE,—,16000.0,16000.0,0.0
B_902,ACTIVE,—,4000.0,4000.0,0.0
B_903,ACTIVE,—,4000.0,4000.0,0.0
B_904,ACTIVE,—,4000.0,4000.0,0.0
B_905,ACTIVE,—,1000.0,1000.0,0.0
B_906,ACTIVE,—,1000.0,1000.0,0.0
B_907,ACTIVE,—,1000.0,1000.0,0.0
B_908,ACTIVE,—,4000.0,4000.0,0.0
B_909,ACTIVE,—,500.0,500.0,0.0
B_91,SLEEP,B_734,1000.0,150.0,850.0
B_910,SLEEP,B_734,1000.0,150.0,850.0
B_911,SLEEP,B_734,1000.0,150.0,850.0
B_912,SLEEP,B_734,1000.0,150.0,850.0
B_913,SLEEP,B_734,1000.0,150.0,850.0
B_914,SLEEP,B_734,1000.0,150.0,850.0
B_915,SLEEP,B_734,1000.0,150.0,850.0
B_916,SLEEP,B_734,1000.0,150.0,850.0
B_917,SLEEP,B_734,1000.0,150.0,850.0
B_918,ACTIVE,—,500.0,500.0,0.0
B_919,ACTIVE,—,4000.0,4000.0,0.0
B_92,ACTIVE,—,1000.0,1000.0,0.0
B_920,ACTIVE,—,4000.0,4000.0,0.0
B_921,ACTIVE,—,500.0,500.0,0.0
B_922,ACTIVE,—,1000.0,1000.0,0.0
B_923,ACTIVE,—,500.0,500.0,0.0
B_924,ACTIVE,—,4000.0,4000.0,0.0
B_925,ACTIVE,—,2000.0,2000.0,0.0
B_926,ACTIVE,—,16000.0,16000.0,0.0
B_927,ACTIVE,—,4000.0,4000.0,0.0
B_928,ACTIVE,—,16000.0,16000.0,0.0
B_929,ACTIVE,—,4000.0,4000.0,0.0
B_93,ACTIVE,—,1000.0,1000.0,0.0
B_930,ACTIVE,—,1000.0,1000.0,0.0
B_931,ACTIVE,—,1000.0,1000.0,0.0
B_932,SLEEP,B_734,1000.0,150.0,850.0
B_933,SLEEP,B_734,500.0,150.0,350.0
B_934,ACTIVE,—,500.0,500.0,0.0
B_935,SLEEP,B_734,1000.0,150.0,850.0
B_936,SLEEP,B_734,1000.0,150.0,850.0
B_937,SLEEP,B_734,1000.0,150.0,850.0
B_938,ACTIVE,—,16000.0,16000.0,0.0
B_939,ACTIVE,—,16000.0,16000.0,0.0
B_94,ACTIVE,—,1000.0,1000.0,0.0
B_940,ACTIVE,—,16000.0,16000.0,0.0
B_941,ACTIVE,—,4000.0,4000.0,0.0
B_942,ACTIVE,—,4000.0,4000.0,0.0
B_943,ACTIVE,—,4000.0,4000.0,0.0
B_944,ACTIVE,—,4000.0,4000.0,0.0
B_945,ACTIVE,—,1000.0,1000.0,0.0
B_946,ACTIVE,—,1000.0,1000.0,0.0
B_947,ACTIVE,—,1000.0,1000.0,0.0
B_948,SLEEP,B_734,1000.0,150.0,850.0
B_949,SLEEP,B_734,1000.0,150.0,850.0
B_95,ACTIVE,—,1000.0,1000.0,0.0
B_950,SLEEP,B_734,1000.0,150.0,850.0
B_951,ACTIVE,—,500.0,500.0,0.0
B_952,ACTIVE,—,1000.0,1000.0,0.0
B_953,ACTIVE,—,1000.0,1000.0,0.0
B_954,ACTIVE,—,500.0,500.0,0.0
B_955,ACTIVE,—,4000.0,4000.0,0.0
B_956,ACTIVE,—,4000.0,4000.0,0.0
B_957,ACTIVE,—,4000.0,4000.0,0.0
B_958,ACTIVE,—,4000.0,4000.0,0.0
B_959,ACTIVE,—,32000.0,32000.0,0.0
B_96,ACTIVE,—,1000.0,1000.0,0.0
B_960,ACTIVE,—,32000.0,32000.0,0.0
B_961,ACTIVE,—,32000.0,32000.0,0.0
B_962,ACTIVE,—,32000.0,32000.0,0.0
B_963,ACTIVE,—,1000.0,1000.0,0.0
B_964,SLEEP,B_734,1000.0,150.0,850.0
B_965,SLEEP,B_734,1000.0,150.0,850.0
B_966,ACTIVE,—,1000.0,1000.0,0.0
B_967,ACTIVE,—,1000.0,1000.0,0.0
B_968,ACTIVE,—,1000.0,1000.0,0.0
B_969,ACTIVE,—,1000.0,1000.0,0.0
B_97,SLEEP,B_734,1000.0,150.0,850.0
B_970,ACTIVE,—,1000.0,1000.0,0.0
B_971,ACTIVE,—,1000.0,1000.0,0.0
B_972,ACTIVE,—,16000.0,16000.0,0.0
B_973,ACTIVE,—,4000.0,4000.0,0.0
B_974,ACTIVE,—,1000.0,1000.0,0.0
B_975,ACTIVE,—,32000.0,32000.0,0.0
B_976,ACTIVE,—,32000.0,32000.0,0.0
B_977,ACTIVE,—,4000.0,4000.0,0.0
B_978,SLEEP,B_734,1000.0,150.0,850.0
B_979,ACTIVE,—,32000.0,32000.0,0.0
B_98,ACTIVE,—,1000.0,1000.0,0.0
B_980,SLEEP,B_734,1000.0,150.0,850.0
B_981,SLEEP,B_734,1000.0,150.0,850.0
B_982,SLEEP,B_734,1000.0,150.0,850.0
B_983,ACTIVE,—,4000.0,4000.0,0.0
B_984,ACTIVE,—,32000.0,32000.0,0.0
B_985,ACTIVE,—,4000.0,4000.0,0.0
B_986,ACTIVE,—,1000.0,1000.0,0.0
B_987,ACTIVE,—,1000.0,1000.0,0.0
B_988,ACTIVE,—,1000.0,1000.0,0.0
B_989,ACTIVE,—,1000.0,1000.0,0.0
B_99,ACTIVE,—,1000.0,1000.0,0.0
B_990,ACTIVE,—,1000.0,1000.0,0.0
B_991,ACTIVE,—,500.0,500.0,0.0
B_992,ACTIVE,—,500.0,500.0,0.0
B_993,ACTIVE,—,1000.0,1000.0,0.0
B_994,ACTIVE,—,1000.0,1000.0,0.0
B_995,ACTIVE,—,1000.0,1000.0,0.0
B_996,ACTIVE,—,1000.0,1000.0,0.0
B_997,ACTIVE,—,1000.0,1000.0,0.0
B_998,ACTIVE,—,1000.0,1000.0,0.0
B_999,ACTIVE,—,500.0,500.0,0.0
